round,client_id,aggregation_weight,global_accuracy_vanilla,global_accuracy_weighted
11,26,0.07067878087199732,0.8326904532304725,0.8534233365477338
11,27,0.040307979381347406,0.8326904532304725,0.8534233365477338
11,28,0.024004165216060053,0.8326904532304725,0.8534233365477338
11,29,0.03799157024353833,0.8326904532304725,0.8534233365477338
11,30,0.015142773360530706,0.8326904532304725,0.8534233365477338
12,1,0.02685724685668393,0.8331726133076182,0.8510125361620058
12,2,0.02479439583658378,0.8331726133076182,0.8510125361620058
12,3,0.02747613335190161,0.8331726133076182,0.8510125361620058
12,4,0.03001428946837972,0.8331726133076182,0.8510125361620058
12,5,0.02138038621188742,0.8331726133076182,0.8510125361620058
12,6,0.01873893019562631,0.8331726133076182,0.8510125361620058
12,7,0.024174642403967904,0.8331726133076182,0.8510125361620058
12,8,0.027940376035468017,0.8331726133076182,0.8510125361620058
12,9,0.041007365372620355,0.8331726133076182,0.8510125361620058
12,10,0.0351738971492384,0.8331726133076182,0.8510125361620058
12,11,0.04256356304809535,0.8331726133076182,0.8510125361620058
12,12,0.03096984499249956,0.8331726133076182,0.8510125361620058
12,13,0.007597953874961181,0.8331726133076182,0.8510125361620058
12,14,0.05221837437509958,0.8331726133076182,0.8510125361620058
12,15,0.026660491352685237,0.8331726133076182,0.8510125361620058
12,16,0.04209415428629313,0.8331726133076182,0.8510125361620058
12,17,0.04812050084959907,0.8331726133076182,0.8510125361620058
12,18,0.01227578055701768,0.8331726133076182,0.8510125361620058
12,19,0.039838034201862674,0.8331726133076182,0.8510125361620058
12,20,0.04356537935711383,0.8331726133076182,0.8510125361620058
12,21,0.053809438967771586,0.8331726133076182,0.8510125361620058
12,22,0.034945688118655484,0.8331726133076182,0.8510125361620058
12,23,0.03710320959244994,0.8331726133076182,0.8510125361620058
12,24,0.039119479750391144,0.8331726133076182,0.8510125361620058
12,25,0.03132275250930471,0.8331726133076182,0.8510125361620058
12,26,0.05393281782410245,0.8331726133076182,0.8510125361620058
12,27,0.018069042280553425,0.8331726133076182,0.8510125361620058
12,28,0.04686117442357163,0.8331726133076182,0.8510125361620058
12,29,0.03626747790299049,0.8331726133076182,0.8510125361620058
12,30,0.025107178852624486,0.8331726133076182,0.8510125361620058
13,1,0.027597122978283015,0.8355834136933462,0.8539054966248795
13,2,0.04014873718032022,0.8355834136933462,0.8539054966248795
13,3,0.015082949757447743,0.8355834136933462,0.8539054966248795
13,4,0.037791337045567544,0.8355834136933462,0.8539054966248795
13,5,0.024575549571603895,0.8355834136933462,0.8539054966248795
13,6,0.0171903962725731,0.8355834136933462,0.8539054966248795
13,7,0.05533181052483914,0.8355834136933462,0.8539054966248795
13,8,0.022110186543639953,0.8355834136933462,0.8539054966248795
13,9,0.05005784429479828,0.8355834136933462,0.8539054966248795
13,10,0.03956740388251714,0.8355834136933462,0.8539054966248795
13,11,0.041039264159429246,0.8355834136933462,0.8539054966248795
13,12,0.02032111347900885,0.8355834136933462,0.8539054966248795
13,13,0.051995091958974726,0.8355834136933462,0.8539054966248795
13,14,0.020622161546399728,0.8355834136933462,0.8539054966248795
13,15,0.0510757285984705,0.8355834136933462,0.8539054966248795
13,16,0.0352607125981197,0.8355834136933462,0.8539054966248795
13,17,0.010175692497538457,0.8355834136933462,0.8539054966248795
13,18,0.03272157265554079,0.8355834136933462,0.8539054966248795
13,19,0.03429243041222547,0.8355834136933462,0.8539054966248795
13,20,0.02158092641040188,0.8355834136933462,0.8539054966248795
13,21,0.013376602403830075,0.8355834136933462,0.8539054966248795
13,22,0.03869482001949174,0.8355834136933462,0.8539054966248795
13,23,0.04259667236909559,0.8355834136933462,0.8539054966248795
13,24,0.044335930618881345,0.8355834136933462,0.8539054966248795
13,25,0.030844855106329522,0.8355834136933462,0.8539054966248795
13,26,0.04940444305554245,0.8355834136933462,0.8539054966248795
13,27,0.03256810756157667,0.8355834136933462,0.8539054966248795
13,28,0.03744219646618812,0.8355834136933462,0.8539054966248795
13,29,0.02178741587221262,0.8355834136933462,0.8539054966248795
13,30,0.04041092415915261,0.8355834136933462,0.8539054966248795
14,1,0.025568203237323176,0.8220829315332691,0.8572806171648988
14,2,0.03545463708430335,0.8220829315332691,0.8572806171648988
14,3,0.03198261053337805,0.8220829315332691,0.8572806171648988
14,4,0.02225591812180862,0.8220829315332691,0.8572806171648988
14,5,0.02257474217737331,0.8220829315332691,0.8572806171648988
14,6,0.010815008666873654,0.8220829315332691,0.8572806171648988
14,7,0.030932355787232132,0.8220829315332691,0.8572806171648988
14,8,0.03215656520015384,0.8220829315332691,0.8572806171648988
14,9,0.06595116936278773,0.8220829315332691,0.8572806171648988
14,10,0.04252228960892123,0.8220829315332691,0.8572806171648988
14,11,0.028801948972293566,0.8220829315332691,0.8572806171648988
14,12,0.04836445487140266,0.8220829315332691,0.8572806171648988
14,13,0.03615813919536709,0.8220829315332691,0.8572806171648988
14,14,0.026605759763514616,0.8220829315332691,0.8572806171648988
14,15,0.0166690380560027,0.8220829315332691,0.8572806171648988
